,Comp,A1,A2,yA2,TotEng,DHmix,DHmix_in_meV
2979,Ma7Ea1-Pb8I24,Ma,Ea,0.10501417784637912,-53.06441941625,1.5489954753672714,1548.9954753672714
2980,Ma7Ea1-Pb8I24,Ma,Ea,0.10501417784637912,-53.0468307775,1.56658411411727,1566.58411411727
2981,Ma7Ea1-Pb8I24,Ma,Ea,0.10501417784637912,-53.0491449775,1.5642699141172693,1564.2699141172693
2982,Ma7Ea1-Pb8I24,Ma,Ea,0.10501417784637912,-53.073022,1.540392891617267,1540.392891617267
2983,Ma0Ea8-Pb8I24,Ma,Ea,0.96799042702987,-67.58086621375,-0.3837637842054562,-383.7637842054562
2984,Ma0Ea8-Pb8I24,Ma,Ea,0.96799042702987,-67.520268745,-0.3231663154554525,-323.1663154554525
2985,Ma0Ea8-Pb8I24,Ma,Ea,0.96799042702987,-67.59524969875,-0.3981472692054524,-398.1472692054524
2986,Ma0Ea8-Pb8I24,Ma,Ea,0.96799042702987,-67.53122948375,-0.3341270542054531,-334.1270542054531
2987,Ma0Ea8-Pb8I24,Ma,Ea,0.96799042702987,-67.55819921125,-0.3610967817054558,-361.0967817054558
2988,Ma3Ea5-Pb8I24,Ma,Ea,0.6713725597081054,-61.337249665,1.5346508090156092,1534.6508090156092
2989,Ma3Ea5-Pb8I24,Ma,Ea,0.6713725597081054,-61.31199384875,1.5599066252656115,1559.9066252656116
2990,Ma3Ea5-Pb8I24,Ma,Ea,0.6713725597081054,-61.375921565,1.4959789090156121,1495.978909015612
2991,Ma3Ea5-Pb8I24,Ma,Ea,0.6713725597081054,-61.34216881875,1.5297316552656142,1529.731655265614
2992,Ma3Ea5-Pb8I24,Ma,Ea,0.6713725597081054,-61.35595544125,1.5159450327656074,1515.9450327656075
2993,Ma6Ea2-Pb8I24,Ma,Ea,0.19204229155379982,-55.13863982625,0.7437956101917127,743.7956101917127
2994,Ma8Ea0-Pb8I24,Ma,Ea,0.01300796725264397,-50.99234495625,2.279460120779982,2279.460120779982
2995,Ma6Ea2-Pb8I24,Ma,Ea,0.19204229155379982,-55.14086362125,0.7415718151917137,741.5718151917137
2996,Ma6Ea2-Pb8I24,Ma,Ea,0.19767842824111015,-55.1107914375,0.8538286280798442,853.8286280798442
2997,Ma6Ea2-Pb8I24,Ma,Ea,0.19767842824111015,-55.13272787875,0.8318921868298386,831.8921868298386
2998,Ma6Ea2-Pb8I24,Ma,Ea,0.19309017034313913,-55.12379831,0.7739170130841835,773.9170130841835
2999,Ma6Ea2-Pb8I24,Ma,Ea,0.19309017034313913,-55.13372858125,0.7639867418341844,763.9867418341844
3000,Ma6Ea2-Pb8I24,Ma,Ea,0.19309017034313913,-55.11381199375,0.7839033293341835,783.9033293341835
3001,Ma6Ea2-Pb8I24,Ma,Ea,0.19309017034313913,-55.16202157625,0.7356937468341833,735.6937468341833
3002,Ma6Ea2-Pb8I24,Ma,Ea,0.19309017034313913,-55.1360406825,0.7616746405841788,761.6746405841787
3003,Ma1Ea7-Pb8I24,Ma,Ea,0.9262832460514011,-65.4732499825,1.115689552622591,1115.689552622591
3004,Ma1Ea7-Pb8I24,Ma,Ea,0.9262832460514011,-65.45228781125,1.136651723872582,1136.651723872582
3005,Ma1Ea7-Pb8I24,Ma,Ea,0.9262832460514011,-65.5224782475,1.0664612876225803,1066.4612876225804
3006,Ma1Ea7-Pb8I24,Ma,Ea,0.9262832460514011,-65.52530278375,1.0636367513725773,1063.6367513725772
3007,Ma1Ea7-Pb8I24,Ma,Ea,0.9262832460514011,-65.4761891025,1.1127504326225832,1112.7504326225833
3008,Ma4Ea4-Pb8I24,Ma,Ea,0.5102319356400751,-59.2442537925,1.2779374457663693,1277.9374457663694
3009,Ma4Ea4-Pb8I24,Ma,Ea,0.5072029131351593,-59.25981318,1.2182096668612914,1218.2096668612915
3010,Ma4Ea4-Pb8I24,Ma,Ea,0.5072029131351593,-59.2725815675,1.2054412793613025,1205.4412793613026
3011,Ma4Ea4-Pb8I24,Ma,Ea,0.5072029131351593,-59.30811387375,1.1699089731112977,1169.9089731112977
3012,Ma4Ea4-Pb8I24,Ma,Ea,0.5072029131351593,-59.29492669875,1.1830961481112965,1183.0961481112965
3013,Ma7Ea1-Pb8I24,Ma,Ea,0.09300582386295497,-53.05628372375,1.3820285801480772,1382.0285801480773
3014,Ma7Ea1-Pb8I24,Ma,Ea,0.09300582386295497,-53.03324805875,1.405064245148079,1405.064245148079
3015,Ma7Ea1-Pb8I24,Ma,Ea,0.09300582386295497,-53.0730776325,1.365234671398074,1365.2346713980742
3016,Ma7Ea1-Pb8I24,Ma,Ea,0.09300582386295497,-53.06888093625,1.3694313676480796,1369.4313676480797
3017,Ma7Ea1-Pb8I24,Ma,Ea,0.09300582386295497,-53.0631621925,1.3751501113980744,1375.1501113980744
3018,Ma8Ea0-Pb8I24,Ma,Ea,0.06163998008817573,-50.990855485,2.9900885219157383,2990.088521915738
3019,Ma1Ea7-Pb8I24,Ma,Ea,0.8534246607496041,-65.47626822875,0.050267013368348046,50.267013368348046
3020,Ma1Ea7-Pb8I24,Ma,Ea,0.8534246607496041,-65.47204715625,0.054488085868349856,54.488085868349856
3021,Ma1Ea7-Pb8I24,Ma,Ea,0.8534246607496041,-65.50112613125,0.025409110868345408,25.409110868345408
3022,Ma1Ea7-Pb8I24,Ma,Ea,0.8534246607496041,-65.52635905625,0.00017618586834799999,0.17618586834799999
3023,Ma8Ea0-Pb8I24,Ma,Ea,0.004580090805231252,-50.99002131125,2.1588907383961544,2158.8907383961546
3024,Ma8Ea0-Pb8I24,Ma,Ea,0.004580090805231252,-51.008166045,2.1407460046461484,2140.7460046461483
3025,Ma8Ea0-Pb8I24,Ma,Ea,0.004580090805231252,-51.00200977375,2.1469022758961547,2146.9022758961546
3026,Ma8Ea0-Pb8I24,Ma,Ea,0.004580090805231252,-51.0023421475,2.1465699021461493,2146.569902146149
3027,Ma8Ea0-Pb8I24,Ma,Ea,0.004580090805231252,-50.9881565425,2.160755507146151,2160.7555071461506
3028,Ma2Ea6-Pb8I24,Ma,Ea,0.8099928512241296,-63.438106315,1.4551179631231719,1455.1179631231719
3029,Ma2Ea6-Pb8I24,Ma,Ea,0.8099928512241296,-63.4404108725,1.4528134056231607,1452.8134056231606
3030,Ma2Ea6-Pb8I24,Ma,Ea,0.8099928512241296,-63.4324641825,1.460760095623172,1460.7600956231722
3031,Ma2Ea6-Pb8I24,Ma,Ea,0.8099928512241296,-63.43010026875,1.4631240093731606,1463.1240093731606
3032,Ma2Ea6-Pb8I24,Ma,Ea,0.8099928512241296,-63.45367294625,1.4395513318731616,1439.5513318731616
3033,Ma6Ea2-Pb8I24,Ma,Ea,0.21599518349494629,-55.1523292975,1.0793807662588701,1079.3807662588702
3034,Ma1Ea7-Pb8I24,Ma,Ea,0.9292002640010769,-65.48221631125,1.1492583949806843,1149.2583949806842
3035,Ma1Ea7-Pb8I24,Ma,Ea,0.9292002640010769,-65.555036235,1.0764384712306807,1076.4384712306808
3036,Ma1Ea7-Pb8I24,Ma,Ea,0.9292002640010769,-65.43636478625,1.1951099199806876,1195.1099199806877
3037,Ma3Ea5-Pb8I24,Ma,Ea,0.6834463248739733,-61.35348916875,1.6944677012525773,1694.4677012525772
3038,Ma8Ea0-Pb8I24,Ma,Ea,0.05835190445230032,-50.98631784875,2.946680323686424,2946.680323686424
3039,Ma8Ea0-Pb8I24,Ma,Ea,0.05835190445230032,-51.00993746125,2.923060711186425,2923.0607111864247
3040,Ma6Ea2-Pb8I24,Ma,Ea,0.24713037335768784,-55.11876123625,1.5669537911883182,1566.9537911883183
3041,Ma4Ea4-Pb8I24,Ma,Ea,0.516639424118746,-59.2689416675,1.3466818442440527,1346.6818442440526
3042,Ma6Ea2-Pb8I24,Ma,Ea,0.24713037335768784,-55.14878874,1.5369262874383196,1536.9262874383196
3043,Ma5Ea3-Pb8I24,Ma,Ea,0.31853992243305373,-57.20739752625,0.5195923377077563,519.5923377077563
3044,Ma5Ea3-Pb8I24,Ma,Ea,0.31853992243305373,-57.20374855875,0.5232413052077547,523.2413052077547
3045,Ma6Ea2-Pb8I24,Ma,Ea,0.26113177314952907,-55.14159352125,1.7482861517864308,1748.2861517864308
3046,Ma5Ea3-Pb8I24,Ma,Ea,0.31853992243305373,-57.23832591375,0.48866395020775144,488.66395020775144
3047,Ma5Ea3-Pb8I24,Ma,Ea,0.31853992243305373,-57.20556638125,0.5214234827077533,521.4234827077532
3048,Ma5Ea3-Pb8I24,Ma,Ea,0.324626799266275,-57.19122317125,0.6245238934112152,624.5238934112151
3049,Ma5Ea3-Pb8I24,Ma,Ea,0.324626799266275,-57.19592046875,0.6198265959112135,619.8265959112134
3050,Ma6Ea2-Pb8I24,Ma,Ea,0.23955086602428965,-55.12968836,1.4455043302764885,1445.5043302764884
3051,Ma5Ea3-Pb8I24,Ma,Ea,0.324626799266275,-57.21043169875,0.6053153659112169,605.315365911217
3052,Ma5Ea3-Pb8I24,Ma,Ea,0.324626799266275,-57.1962351275,0.6195119371612137,619.5119371612136
3053,Ma0Ea8-Pb8I24,Ma,Ea,0.9829491027041751,-67.5869731975,-0.17174738293211078,-171.74738293211078
3054,Ma0Ea8-Pb8I24,Ma,Ea,0.9829491027041751,-67.53863895625,-0.12341314168210715,-123.41314168210715
3055,Ma0Ea8-Pb8I24,Ma,Ea,0.9829491027041751,-67.594658505,-0.1794326904321082,-179.4326904321082
3056,Ma0Ea8-Pb8I24,Ma,Ea,0.9829491027041751,-67.55313293125,-0.13790711668211486,-137.90711668211486
3057,Ma0Ea8-Pb8I24,Ma,Ea,0.9829491027041751,-67.557021415,-0.14179560043210415,-141.79560043210415
3058,Ma8Ea0-Pb8I24,Ma,Ea,0.06226758159744694,-51.00041852625,2.989676997058533,2989.676997058533
3059,Ma2Ea6-Pb8I24,Ma,Ea,0.6988121376570983,-63.39012637375,-0.11810935491704555,-118.10935491704555
3060,Ma3Ea5-Pb8I24,Ma,Ea,0.646541704145861,-61.35337902375,1.1564445935846521,1156.444593584652
3061,Ma3Ea5-Pb8I24,Ma,Ea,0.646541704145861,-61.3211164325,1.188707184834655,1188.707184834655
3062,Ma3Ea5-Pb8I24,Ma,Ea,0.646541704145861,-61.3256025925,1.184221024834656,1184.221024834656
3063,Ma4Ea4-Pb8I24,Ma,Ea,0.4756560023422126,-59.27476588625,0.7432483930743459,743.2483930743458
3064,Ma4Ea4-Pb8I24,Ma,Ea,0.4756560023422126,-59.27582186875,0.7421924105743472,742.1924105743472
3065,Ma2Ea6-Pb8I24,Ma,Ea,0.7263743544555288,-63.4354321725,0.23848967786477715,238.48967786477715
3066,Ma4Ea4-Pb8I24,Ma,Ea,0.4756560023422126,-59.27082705125,0.7471872280743455,747.1872280743455
3067,Ma2Ea6-Pb8I24,Ma,Ea,0.7263743544555288,-63.4283440425,0.2455778078647768,245.5778078647768
3068,Ma0Ea8-Pb8I24,Ma,Ea,0.9732351480681173,-67.53853749375,-0.2649579527770243,-264.9579527770243
3069,Ma0Ea8-Pb8I24,Ma,Ea,0.9732351480681173,-67.59808537,-0.3245058290270322,-324.5058290270322
3070,Ma0Ea8-Pb8I24,Ma,Ea,0.9732351480681173,-67.55109728875,-0.27751774777702565,-277.51774777702565
3071,Ma0Ea8-Pb8I24,Ma,Ea,0.9732351480681173,-67.549132175,-0.27555263402702224,-275.55263402702224
3072,Ma0Ea8-Pb8I24,Ma,Ea,0.9732351480681173,-67.5710789125,-0.29749937152702444,-297.49937152702444
3073,Ma7Ea1-Pb8I24,Ma,Ea,0.09297329927349529,-53.04936910625,1.3884689328332014,1388.4689328332013
3074,Ma6Ea2-Pb8I24,Ma,Ea,0.219620077425006,-55.141686825,1.142880467004904,1142.880467004904
3075,Ma2Ea6-Pb8I24,Ma,Ea,0.734407070329981,-63.4182743875,0.37277836506596174,372.77836506596174
3076,Ma2Ea6-Pb8I24,Ma,Ea,0.734407070329981,-63.47491619,0.31613656256596556,316.13656256596556
3077,Ma2Ea6-Pb8I24,Ma,Ea,0.734407070329981,-63.45578599875,0.33526675381596505,335.26675381596505
3078,Ma7Ea1-Pb8I24,Ma,Ea,0.17233009480039196,-53.05662292125,2.538374564418758,2538.374564418758
3079,Ma3Ea5-Pb8I24,Ma,Ea,0.620340844222775,-61.36468180625,0.7630879193245192,763.0879193245192
3080,Ma3Ea5-Pb8I24,Ma,Ea,0.620340844222775,-61.36968418,0.7580855455745166,758.0855455745166
3081,Ma3Ea5-Pb8I24,Ma,Ea,0.620340844222775,-61.349906005,0.7778637205745156,777.8637205745156
3082,Ma3Ea5-Pb8I24,Ma,Ea,0.620340844222775,-61.3677817175,0.7599880080745152,759.9880080745152
3083,Ma7Ea1-Pb8I24,Ma,Ea,0.1047741444517617,-53.05741081625,1.5525039729723407,1552.5039729723408
3084,Ma3Ea5-Pb8I24,Ma,Ea,0.5645515144600634,-61.28691737125,0.02734735421752532,27.34735421752532
3085,Ma3Ea5-Pb8I24,Ma,Ea,0.5645515144600634,-61.34122254375,-0.026957818282483004,-26.957818282483004
3086,Ma3Ea5-Pb8I24,Ma,Ea,0.5645515144600634,-61.3614462875,-0.047181562032477586,-47.181562032477586
3087,Ma3Ea5-Pb8I24,Ma,Ea,0.5645515144600634,-61.35024338875,-0.035978663282477896,-35.978663282477896
3088,Ma0Ea8-Pb8I24,Ma,Ea,0.9989233182025717,-67.5348484025,0.1133091256411376,113.3091256411376
3089,Ma0Ea8-Pb8I24,Ma,Ea,0.9989233182025717,-67.5957310225,0.0524265056411366,52.4265056411366
3090,Ma0Ea8-Pb8I24,Ma,Ea,0.9989233182025717,-67.60069470125,0.04746282689113457,47.46282689113457
3091,Ma0Ea8-Pb8I24,Ma,Ea,0.9989233182025717,-67.57019882625,0.0779587018911343,77.9587018911343
3092,Ma0Ea8-Pb8I24,Ma,Ea,0.9989233182025717,-67.56532334625,0.082834181891144,82.834181891144
3093,Ma1Ea7-Pb8I24,Ma,Ea,0.8213618597431003,-65.482334985,-0.4233308827459581,-423.3308827459581
3094,Ma0Ea8-Pb8I24,Ma,Ea,0.977749439080572,-67.56412781875,-0.22472210050997887,-224.72210050997887
3095,Ma1Ea7-Pb8I24,Ma,Ea,0.8213618597431003,-65.45448525125,-0.39548114899596953,-395.48114899596953
3096,Ma1Ea7-Pb8I24,Ma,Ea,0.8213618597431003,-65.5062257825,-0.4472216802459599,-447.2216802459599
3097,Ma0Ea8-Pb8I24,Ma,Ea,0.977749439080572,-67.53521982125,-0.1958141030099796,-195.8141030099796
3098,Ma0Ea8-Pb8I24,Ma,Ea,0.9961560176230019,-67.57239710875,0.035408386702215466,35.408386702215466
3099,Ma0Ea8-Pb8I24,Ma,Ea,0.9935218788307945,-67.5498865625,0.019508629628049334,19.508629628049334
3100,Ma0Ea8-Pb8I24,Ma,Ea,0.9961560176230019,-67.5765037825,0.031301712952213734,31.301712952213734
3101,Ma0Ea8-Pb8I24,Ma,Ea,0.9935218788307945,-67.59031177125,-0.02091657912194478,-20.91657912194478
3102,Ma0Ea8-Pb8I24,Ma,Ea,0.9961560176230019,-67.54848439,0.05932110545221292,59.32110545221292
3103,Ma5Ea3-Pb8I24,Ma,Ea,0.3966459612340757,-57.1742368075,1.691674304901401,1691.674304901401
3104,Ma2Ea6-Pb8I24,Ma,Ea,0.8001669129416561,-63.39901961375,1.3509254753681432,1350.9254753681432
3105,Ma2Ea6-Pb8I24,Ma,Ea,0.8001669129416561,-63.4060299625,1.3439151266181426,1343.9151266181425
3106,Ma2Ea6-Pb8I24,Ma,Ea,0.8001669129416561,-63.4353575675,1.3145875216181437,1314.5875216181437
3107,Ma2Ea6-Pb8I24,Ma,Ea,0.808472242880406,-63.43917797125,1.4318732050258234,1431.8732050258234
3108,Ma7Ea1-Pb8I24,Ma,Ea,0.11384558395083944,-53.07116524375,1.671026836166737,1671.026836166737
3109,Ma7Ea1-Pb8I24,Ma,Ea,0.11384558395083944,-53.04921559875,1.6929764811667365,1692.9764811667364
3110,Ma7Ea1-Pb8I24,Ma,Ea,0.11384558395083944,-53.0530661625,1.689125917416737,1689.125917416737
3111,Ma7Ea1-Pb8I24,Ma,Ea,0.11384558395083944,-53.06205868,1.6801333999167394,1680.1333999167393
3112,Ma1Ea7-Pb8I24,Ma,Ea,0.8768767850773114,-65.4919166675,0.3765911432953075,376.5911432953075
3113,Ma6Ea2-Pb8I24,Ma,Ea,0.26175116258351605,-55.14976485375,1.7491465894063616,1749.1465894063615
3114,Ma6Ea2-Pb8I24,Ma,Ea,0.26175116258351605,-55.11599051125,1.7829209319063644,1782.9209319063643
3115,Ma2Ea6-Pb8I24,Ma,Ea,0.7511683721210854,-63.43142511875,0.6040364279950907,604.0364279950907
3116,Ma2Ea6-Pb8I24,Ma,Ea,0.8016771178996555,-63.45541750875,1.3165489828432086,1316.5489828432087
3117,Ma2Ea6-Pb8I24,Ma,Ea,0.7511683721210854,-63.4172017975,0.618259749245091,618.2597492450909
3118,Ma8Ea0-Pb8I24,Ma,Ea,0.06061556079614838,-50.99340001375,2.972606186602812,2972.606186602812
3119,Ma3Ea5-Pb8I24,Ma,Ea,0.5912754925946316,-61.34915572875,0.35479085752654527,354.79085752654527
3120,Ma3Ea5-Pb8I24,Ma,Ea,0.5912754925946316,-61.37008825875,0.333858327526535,333.858327526535
3121,Ma3Ea5-Pb8I24,Ma,Ea,0.5912754925946316,-61.31390064875,0.39004593752654415,390.04593752654415
3122,Ma0Ea8-Pb8I24,Ma,Ea,0.9997210270565015,-67.60731783,0.052471674077438024,52.471674077438024
3123,Ma7Ea1-Pb8I24,Ma,Ea,0.11091859394625048,-53.05958529125,1.6399262077362247,1639.9262077362246
3124,Ma7Ea1-Pb8I24,Ma,Ea,0.11091859394625048,-53.05159958125,1.6479119177362245,1647.9119177362245
3125,Ma7Ea1-Pb8I24,Ma,Ea,0.11091859394625048,-53.06899739625,1.630514102736229,1630.514102736229
3126,Ma0Ea8-Pb8I24,Ma,Ea,0.9796127870227147,-67.56152083125,-0.19494427453028607,-194.94427453028607
3127,Ma0Ea8-Pb8I24,Ma,Ea,0.9796127870227147,-67.53747587625,-0.17089931953029236,-170.89931953029236
3128,Ma8Ea0-Pb8I24,Ma,Ea,0.005668308704623648,-50.9949691225,2.1698110278408027,2169.8110278408026
3129,Ma8Ea0-Pb8I24,Ma,Ea,0.005668308704623648,-50.9878393075,2.1769408428408017,2176.940842840802
3130,Ma0Ea8-Pb8I24,Ma,Ea,0.9649194253440387,-67.55690128375,-0.40457937473485117,-404.57937473485117
3131,Ma0Ea8-Pb8I24,Ma,Ea,0.9649194253440387,-67.61502727375,-0.4627053647348589,-462.7053647348589
3132,Ma0Ea8-Pb8I24,Ma,Ea,0.9649194253440387,-67.5549164475,-0.4025945384848626,-402.5945384848626
3133,Ma1Ea7-Pb8I24,Ma,Ea,0.8304623828263793,-65.45735931625,-0.2656538342997905,-265.6538342997905
3134,Ma4Ea4-Pb8I24,Ma,Ea,0.5519295026383089,-59.25577195,1.8744419942145427,1874.4419942145428
3135,Ma1Ea7-Pb8I24,Ma,Ea,0.8304623828263793,-65.527156275,-0.3354507930497803,-335.4507930497803
3136,Ma1Ea7-Pb8I24,Ma,Ea,0.8304623828263793,-65.52281192125,-0.3311064392997807,-331.1064392997807
3137,Ma1Ea7-Pb8I24,Ma,Ea,0.8304623828263793,-65.48911977125,-0.2974142892997875,-297.4142892997875
3138,Ma0Ea8-Pb8I24,Ma,Ea,0.9598451205982697,-67.54667777625,-0.4683480141257945,-468.3480141257945
3139,Ma0Ea8-Pb8I24,Ma,Ea,0.9598451205982697,-67.55765135875,-0.47932159662579465,-479.32159662579465
3140,Ma0Ea8-Pb8I24,Ma,Ea,0.9598451205982697,-67.60742671625,-0.529096954125805,-529.096954125805
3141,Ma0Ea8-Pb8I24,Ma,Ea,0.9598451205982697,-67.58388739875,-0.5055576366257952,-505.5576366257952
3142,Ma0Ea8-Pb8I24,Ma,Ea,0.9598451205982697,-67.5496843825,-0.47135462037580567,-471.35462037580567
3143,Ma3Ea5-Pb8I24,Ma,Ea,0.6283791082627332,-61.399649085,0.8453324446327386,845.3324446327385
3144,Ma3Ea5-Pb8I24,Ma,Ea,0.6264610169565137,-61.32913615,0.8878762881432323,887.8762881432323
3145,Ma2Ea6-Pb8I24,Ma,Ea,0.7833981637320753,-63.4258222875,1.0796054111860443,1079.6054111860442
3146,Ma3Ea5-Pb8I24,Ma,Ea,0.6283791082627332,-61.32331116,0.9216703696327286,921.6703696327286
3147,Ma3Ea5-Pb8I24,Ma,Ea,0.6264610169565137,-61.3356801325,0.8813323056432267,881.3323056432267
3148,Ma0Ea8-Pb8I24,Ma,Ea,0.9715772348068945,-67.54844749875,-0.2990432029983765,-299.0432029983765
3149,Ma0Ea8-Pb8I24,Ma,Ea,0.9715772348068945,-67.5377602225,-0.2883559267483804,-288.3559267483804
3150,Ma0Ea8-Pb8I24,Ma,Ea,0.9618980868078115,-67.5831607725,-0.4748952093253678,-474.8952093253678
3151,Ma0Ea8-Pb8I24,Ma,Ea,0.9715772348068945,-67.6048342775,-0.3554299817483866,-355.4299817483866
3152,Ma0Ea8-Pb8I24,Ma,Ea,0.9618980868078115,-67.572375655,-0.46411009182537555,-464.11009182537555
3153,Ma6Ea2-Pb8I24,Ma,Ea,0.2892635322010293,-55.1416791175,2.158410299004199,2158.4102990041993
3154,Ma6Ea2-Pb8I24,Ma,Ea,0.2892635322010293,-55.1399292275,2.1601601890041984,2160.1601890041984
3155,Ma6Ea2-Pb8I24,Ma,Ea,0.2892635322010293,-55.1076762475,2.192413169004194,2192.413169004194
3156,Ma6Ea2-Pb8I24,Ma,Ea,0.2892635322010293,-55.13043968375,2.1696497327541984,2169.6497327541983
3157,Ma6Ea2-Pb8I24,Ma,Ea,0.2892635322010293,-55.12709738625,2.1729920302541963,2172.9920302541964
3158,Ma0Ea8-Pb8I24,Ma,Ea,0.9609734480911712,-67.50796236,-0.4131796298774759,-413.1796298774759
3159,Ma3Ea5-Pb8I24,Ma,Ea,0.6449780213035715,-61.36031816,1.126704254735614,1126.704254735614
3160,Ma0Ea8-Pb8I24,Ma,Ea,0.9609734480911712,-67.59456963875,-0.49978690862748465,-499.78690862748465
3161,Ma0Ea8-Pb8I24,Ma,Ea,0.9609734480911712,-67.63174498,-0.536962249877476,-536.962249877476
3162,Ma3Ea5-Pb8I24,Ma,Ea,0.6449780213035715,-61.34138546125,1.1456369534856137,1145.6369534856137
3163,Ma1Ea7-Pb8I24,Ma,Ea,0.9212066770077427,-65.5141493275,1.000765043348892,1000.7650433488919
3164,Ma1Ea7-Pb8I24,Ma,Ea,0.9212066770077427,-65.50066263875,1.0142517320988844,1014.2517320988844
3165,Ma1Ea7-Pb8I24,Ma,Ea,0.9212066770077427,-65.5092476,1.0056667708488902,1005.6667708488902
3166,Ma2Ea6-Pb8I24,Ma,Ea,0.7511683721210854,-63.36468678125,0.6707747654950893,670.7747654950892
3167,Ma3Ea5-Pb8I24,Ma,Ea,0.5687686570733155,-61.355176575,0.020581389705853326,20.581389705853326
3168,Ma6Ea2-Pb8I24,Ma,Ea,0.2684044629796014,-55.12776888,1.8681591998940767,1868.1591998940767
3169,Ma6Ea2-Pb8I24,Ma,Ea,0.2684044629796014,-55.129428455,1.8664996248940717,1866.4996248940718
3170,Ma0Ea8-Pb8I24,Ma,Ea,0.974656888447647,-67.57551272875,-0.2812017519895562,-281.2017519895562
3171,Ma0Ea8-Pb8I24,Ma,Ea,0.974656888447647,-67.5794961075,-0.2851851307395634,-285.1851307395634
3172,Ma0Ea8-Pb8I24,Ma,Ea,0.974656888447647,-67.55898698125,-0.26467600448955864,-264.67600448955864
3173,Ma3Ea5-Pb8I24,Ma,Ea,0.6097903903971928,-61.3569346975,0.616991148303704,616.991148303704
3174,Ma2Ea6-Pb8I24,Ma,Ea,0.7050276299005914,-63.37580020125,-0.013150546396609286,-13.150546396609286
3175,Ma3Ea5-Pb8I24,Ma,Ea,0.6097903903971928,-61.36250961625,0.6114162295537042,611.4162295537042
3176,Ma2Ea6-Pb8I24,Ma,Ea,0.6937379384871782,-63.4182154125,-0.2201890010793548,-220.1890010793548
3177,Ma3Ea5-Pb8I24,Ma,Ea,0.6097903903971928,-61.36755040375,0.6063754420536966,606.3754420536966
3178,Ma6Ea2-Pb8I24,Ma,Ea,0.2826909090278723,-55.1480371775,2.0562120158302655,2056.2120158302655
3179,Ma6Ea2-Pb8I24,Ma,Ea,0.2826909090278723,-55.0987684925,2.1054807008302667,2105.480700830267
3180,Ma6Ea2-Pb8I24,Ma,Ea,0.2826909090278723,-55.12739576,2.0768534333302675,2076.8534333302673
3181,Ma6Ea2-Pb8I24,Ma,Ea,0.2826909090278723,-55.1360660525,2.0681831408302678,2068.183140830268
3182,Ma6Ea2-Pb8I24,Ma,Ea,0.2826909090278723,-55.13335869,2.070890503330265,2070.890503330265
3183,Ma7Ea1-Pb8I24,Ma,Ea,0.154385324720819,-53.05864255375,2.2746891214924148,2274.689121492415
3184,Ma7Ea1-Pb8I24,Ma,Ea,0.154385324720819,-53.05764520625,2.2756864689924114,2275.6864689924114
3185,Ma7Ea1-Pb8I24,Ma,Ea,0.154385324720819,-53.07040101,2.262930665242415,2262.9306652424148
3186,Ma7Ea1-Pb8I24,Ma,Ea,0.154385324720819,-53.06278473375,2.2705469414924124,2270.5469414924123
3187,Ma2Ea6-Pb8I24,Ma,Ea,0.7419662687334082,-63.4629482225,0.4383307278737547,438.3307278737547
3188,Ma8Ea0-Pb8I24,Ma,Ea,0.02494967290713268,-50.99317668875,2.4527591279940455,2452.7591279940457
3189,Ma2Ea6-Pb8I24,Ma,Ea,0.7671475350997516,-63.37831382875,0.8901515743948423,890.1515743948423
3190,Ma2Ea6-Pb8I24,Ma,Ea,0.7671475350997516,-63.43776437625,0.8307010268948432,830.7010268948432
3191,Ma2Ea6-Pb8I24,Ma,Ea,0.7671475350997516,-63.4586565525,0.809808850644842,809.808850644842
3192,Ma2Ea6-Pb8I24,Ma,Ea,0.7671475350997516,-63.40677124375,0.861694159394844,861.694159394844
3193,Ma0Ea8-Pb8I24,Ma,Ea,0.9791375257216397,-67.59300390625,-0.23335748198441308,-233.35748198441308
3194,Ma0Ea8-Pb8I24,Ma,Ea,0.9791375257216397,-67.5339480325,-0.17430160823441554,-174.30160823441554
3195,Ma0Ea8-Pb8I24,Ma,Ea,0.9791375257216397,-67.58820217,-0.22855574573441118,-228.55574573441118
3196,Ma0Ea8-Pb8I24,Ma,Ea,0.9791375257216397,-67.57191459,-0.21226816573441454,-212.26816573441454
3197,Ma0Ea8-Pb8I24,Ma,Ea,0.9791375257216397,-67.5508045275,-0.1911581032344145,-191.1581032344145
3198,Ma1Ea7-Pb8I24,Ma,Ea,0.8820850054656711,-65.4507784175,0.4936742620652126,493.6742620652126
3199,Ma1Ea7-Pb8I24,Ma,Ea,0.8820850054656711,-65.5232205875,0.4212320920652104,421.2320920652104
3200,Ma0Ea8-Pb8I24,Ma,Ea,0.9822729718896805,-67.56203296375,-0.15666630685002758,-156.66630685002758
3201,Ma0Ea8-Pb8I24,Ma,Ea,0.9895171584993133,-67.61688429625,-0.10588485878591314,-105.88485878591314
3202,Ma0Ea8-Pb8I24,Ma,Ea,0.9822729718896805,-67.57346856375,-0.16810190685002624,-168.10190685002624
3203,Ma1Ea7-Pb8I24,Ma,Ea,0.929043052880475,-65.48808506,1.1410972359574956,1141.0972359574955
3204,Ma1Ea7-Pb8I24,Ma,Ea,0.929043052880475,-65.50078817625,1.128394119707501,1128.394119707501
3205,Ma1Ea7-Pb8I24,Ma,Ea,0.929043052880475,-65.47317908625,1.1560032097074995,1156.0032097074995
