,Comp,SuperCell,A1,A2,numA1,numA2,numAllCat,yA2,TotEng,Converged,lambda,sigma,tilt
2161,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9040607544907303,-65.52622965,True,1.0008225059936846,2.8364268775250725,4.0247275657524445e-07
2162,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.16171344752957495,-53.04091997375,True,1.0000030156494621,0.008919661390024404,2.4901731349004825e-07
2163,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.16171344752957495,-53.05932749875,True,1.000007303368572,0.02202080007657326,4.0247275657524445e-07
2164,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9963748028946096,-67.583858855,True,1.000236076750121,0.7305156290781138,4.4123862282458226e-07
2165,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9963748028946096,-67.59199988375,True,1.0005187338936867,,4.202642892987315
2166,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9963748028946096,-67.5427203675,True,1.0002330799848056,0.6575449371234242,0.0
2167,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2084355883788378,-55.13128058625,True,1.0000313208163085,0.049984056462783664,2.84591215417198e-07
2168,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.685469549957266,-61.37918486875,True,1.0000838021066354,0.2588502430890103,0.0
2169,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.685469549957266,-61.38837786625,True,1.0001822631388448,0.616492823395691,4.0247275657524445e-07
2170,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.730592178381343,-63.4213733025,True,1.0004056885254267,1.2982235866384662,4.0247275657524445e-07
2171,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.730592178381343,-63.4816919175,True,1.0002391117418834,0.8121240882595833,4.4023931949829614e-07
2172,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.44872574173972746,-59.2986056,True,1.000085843159005,0.30323798098751076,4.0247275657524445e-07
2173,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9269143712423441,-65.48905600125,True,1.0000454579649933,0.14570860265302268,0.0
2174,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9269143712423441,-65.5114483625,True,1.0000303037481448,0.07229068578559913,0.0
2175,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9271425653834561,-65.5220437425,True,1.0003797577629245,1.3100230566826578,3.140616007067096e-07
2176,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9271425653834561,-65.4941216825,True,1.0000122657956498,0.017658410216065883,1.1383648616687919e-07
2177,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2606441624386461,-55.10348131125,True,1.0000584852726688,0.19919870093997083,0.0
2178,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.304887894487206,-55.14118322375,True,1.0000716944565062,0.21667248318272742,1.0672170578144923e-07
2179,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2606441624386461,-55.14341033125,True,1.0000912442436258,0.3126472406093313,4.929264444903661e-07
2180,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2606441624386461,-55.1476273425,True,1.0001587019212863,0.5669496222214332,0.0
2181,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8454523724989317,-65.497889,True,1.000332404089075,1.0796980048785636,0.0
2182,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38350546257489526,-57.2075093525,True,1.0000233264063536,0.0661096431381665,3.8773756393048867e-07
2183,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38350546257489526,-57.20679352375,True,1.0001128229337042,0.4016914699489175,3.014314355826332e-07
2184,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38350546257489526,-57.20265388125,True,1.000225109246231,0.8094506220070665,5.27505012269608e-07
2185,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38350546257489526,-57.18973361625,True,1.0000813297865419,,2.4757248257652975
2186,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38350546257489526,-57.20024507625,True,1.0001873267104164,0.6543868074545148,3.631789095225623e-07
2187,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.03791744402248798,-50.98933901625,True,1.000004874203448,0.01701976373221039,4.0655887916742565e-08
2188,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.03791744402248798,-51.0039705525,True,1.0000012515974643,0.002162107019144031,0.0
2189,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.13464831230643393,-53.03301311875,True,1.0000070677205033,,2.4933197747585965
2190,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3528058509924761,-57.22534036625,True,1.0000963653418704,105.52025884958707,2.1225182773879867
2191,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5315192299555224,-59.2579236775,True,1.0001467164985292,0.5161845746935786,4.0247275657524445e-07
2192,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.006388594959773952,-51.00276922625,True,1.0000004303430885,0.0012996201425905087,1.7786950963574874e-07
2193,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.006388594959773952,-50.9906749825,True,1.0000048533917993,,2.1381970890983597
2194,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.47217877439198686,-59.29207663,True,1.0000664068012164,0.23755616105395222,2.4393532750045543e-07
2195,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.47217877439198686,-59.25958935125,True,1.0000400770415803,,9.943853621020088
2196,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7554841503374479,-63.42752539125,True,1.0000104608947378,,5.613333824136568
2197,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.09329057100455218,-53.05827503625,True,1.0000015972524159,0.004932436771085956,2.1344341156289847e-07
2198,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9462327132873519,-67.5793154125,True,1.0003067134066779,,1.84397253456474
2199,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9546094776597506,-67.5871820025,True,1.0001891689617453,,5.52766078931742
2200,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9462327132873519,-67.53991492375,True,1.0004391925757172,1.5176397330199722,2.84591215417198e-07
2201,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9462327132873519,-67.55367892,True,1.0001516037632507,0.44083720954678407,0.0
2202,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6166651141978671,-61.36230617375,True,1.0003458341109877,,2.09900366702645
2203,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7183227337637528,-63.41560509,True,1.000106655853744,,4.950802649541722
2204,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6166651141978671,-61.36060808,True,1.0005435794648883,1.9270845571460666,2.84591215417198e-07
2205,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7183227337637528,-63.46912410375,True,1.0000143546551274,0.049787728834251706,3.939620243055341e-07
2206,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6166651141978671,-61.4129162925,True,1.000334935378831,,1.834453377543626
2207,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.22866468793930117,-55.14430574875,True,1.000060873126851,0.18893913973205273,1.42295607708599e-07
2208,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.22866468793930117,-55.134416635,True,1.0000712687468267,0.25195152391064346,5.69182430834396e-07
2209,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.22866468793930117,-55.11694268875,True,1.000090949809368,0.3179518377953651,2.84591215417198e-07
2210,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.22866468793930117,-55.165875225,True,1.0000501411386682,0.17705934672918588,4.3296440788804944e-07
2211,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.22866468793930117,-55.13328276875,True,1.000071994948343,0.22037461267678937,2.84591215417198e-07
2212,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.26837830946447594,-55.12610054,True,1.0000317220925856,0.11300355589208678,3.435319859962212e-07
2213,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.26837830946447594,-55.17404113625,True,1.0001545981059619,0.5507798739329396,0.0
2214,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.6957534115767214,-63.4240447,True,1.000632485363089,,4.877202474477165
2215,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9024161609982356,-65.434823075,True,1.00009894009705,,4.2446853433682294
2216,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7743873534065299,-63.40742218375,True,1.0001242515721076,123.14619737114499,2.468439092034448
2217,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9213032588514776,-65.49047794625,True,1.0002817527821608,1.0097768785354693,5.501184342483885e-07
2218,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9213032588514776,-65.48184187375,True,1.000467922644551,1.5725773402477727,0.0
2219,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9213032588514776,-65.47058490875,True,1.0001919489523878,0.6110245017054287,3.828258330489034e-07
2220,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9213032588514776,-65.46364320125,True,1.0002120533983252,0.7112478774823539,0.0
2221,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9213032588514776,-65.44639143375,True,1.0003237683843016,1.0850449622004705,2.84591215417198e-07
2222,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.734310299078096,-63.37998325625,True,1.000186810824354,0.5907702970770204,0.0
2223,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8513856715531047,-65.49306071875,True,1.0004565205264189,1.6258810211122874,0.0
2224,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8513856715531047,-65.46679493,True,1.000134496834478,,10.51447253878115
2225,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.830153062822284,-65.53547492375,True,1.0002404634370292,,4.2153407125053155
2226,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8496098848121935,-65.52652518125,True,1.0002227325889723,0.7793888943003447,0.0
2227,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5207694314806558,-59.23705341375,True,1.0001266365636676,123.14751725458136,2.468881185427241
2228,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5207694314806558,-59.2783998275,True,1.0005533558526318,1.8695606487366931,2.281786042076543e-07
2229,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5207694314806558,-59.27273892125,True,1.0001053678273737,0.3722381733417464,0.0
2230,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7999863437552402,-63.39700172375,True,1.000225620909405,0.6968764009668458,4.6708253365747423e-07
2231,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.4921888402032487,-59.3303432375,True,1.0003177894001598,,2.985711047122972
2232,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.05955284299480812,-51.00612319125,True,1.0000015703746776,0.005300513595097448,4.881938773000022e-07
2233,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.05955284299480812,-50.98958429625,True,1.0000081942051247,0.028328711759308473,0.0
2234,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.21220183577486162,-55.10914413625,True,1.0000297864632501,,3.7282716170816625
2235,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.44478549420481195,-59.28568642125,True,1.000030100500741,0.08590119825038628,3.7300237128573284e-07
2236,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.44478549420481195,-59.31138398125,True,1.0002880634209972,,1.8441292922634374
2237,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7048866659705525,-63.42632333125,True,1.0003347643092495,,2.4478196783694104
2238,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7048866659705525,-63.403852745,True,1.0003410729349966,0.9660211024814896,4.234813681326433e-07
2239,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7048866659705525,-63.42580913625,True,1.0002293285916017,0.8080565738208505,0.0
2240,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7048866659705525,-63.43646415,True,1.0004016663492061,1.3307759821564475,4.0247275657524445e-07
2241,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7048866659705525,-63.46210767,True,1.000440307117991,1.371645301180679,3.8430908227512306e-07
2242,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9416821026182866,-67.60293421125,True,1.0001053342613058,,4.95408112797918
2243,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9416821026182866,-67.54599285,True,1.0001417653851215,,2.114854896153656
2244,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9416821026182866,-67.58075319125,True,1.00051611162212,124.14894443380565,2.4432950093435557
2245,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8550408955375918,-65.4880718,True,1.0004137386087382,,1.8285204407663074
2246,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9416821026182866,-67.56345922125,True,1.0002485057763162,,7.402441325010513
2247,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9409473175125579,-67.5940045025,True,1.0001594579637179,0.550656086472522,1.8972747694479865e-07
2248,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9409473175125579,-67.52469643125,True,1.0002723377627654,0.8889828065957058,3.631789095225623e-07
2249,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9409473175125579,-67.55631015,True,1.0001432822920386,0.38012113178622664,2.993264080619538e-07
2250,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9409473175125579,-67.55590720125,True,1.0002796075611657,0.8431873243123666,5.159788230098608e-07
2251,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9409473175125579,-67.57319251875,True,1.0011911420127293,4.202914531950344,4.929264444903661e-07
2252,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.8060357132962158,-63.4574777225,True,1.000335609897865,1.176366139167443,4.0247275657524445e-07
2253,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.8060357132962158,-63.427529895,True,1.000716083444202,,2.9157356446564733
2254,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9299703372010115,-65.5566309875,True,1.0002700501335458,0.9551614195342932,4.0247275657524445e-07
2255,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.8060357132962158,-63.4357874325,True,1.0003400421928363,1.2202924511629774,8.131177583348513e-08
2256,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9299703372010115,-65.530983745,True,1.000114472818515,0.32553974318737045,4.234813681326434e-07
2257,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.8103609416245612,-63.447799445,True,1.000174950067021,0.5723966836229147,4.929264444903661e-07
2258,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9785775747925093,-67.542188425,True,1.0002836670614879,0.918673617262052,0.0
2259,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9785775747925093,-67.60251103125,True,1.0002147976389333,105.88552488900424,2.120360873583287
2260,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9785775747925093,-67.5781005225,True,1.0005219240089598,1.7524851929713434,5.084410156836006e-07
2261,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9785775747925093,-67.5543047225,True,1.000049618214059,,2.1271223595329514
2262,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.18219971042087757,-53.0508437775,True,1.0000073243965657,,1.8686024699371897
2263,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.18219971042087757,-53.06278887625,True,1.0000093660758544,0.03322888567124944,5.31054437662381e-07
2264,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.18219971042087757,-53.05103877125,True,1.0000068998852094,0.023645655788212414,4.649888844224263e-07
2265,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.18219971042087757,-53.0521440225,True,1.0000031525601727,,4.27872486857932
2266,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.18219971042087757,-53.0310037125,True,1.000035368585087,0.12626036528608042,0.0
2267,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7126421868062819,-63.482287,True,1.0002989300696825,,2.107342659518062
2268,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7126421868062819,-63.4333314475,True,1.000045211456335,0.12849781311137262,2.6077554766589064e-07
2269,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7126421868062819,-63.41504700625,True,1.000041867183211,,7.033068883128043
2270,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7126421868062819,-63.40559207875,True,1.0000903016269023,,2.1207975615025014
2271,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7126421868062819,-63.47035467125,True,1.0004952844500825,1.6984823640992914,0.0
2272,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8287078630475757,-65.48659527625,True,1.0005232557908255,,2.0983531018180113
2273,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8287078630475757,-65.4428795225,True,1.000142811853402,0.4747933489684135,4.0247275657524445e-07
2274,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8287078630475757,-65.50861739875,True,1.0003000341971027,0.9666194822694776,0.0
2275,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8287078630475757,-65.4864864675,True,1.0009079439312019,3.1880362487973777,2.84591215417198e-07
2276,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8287078630475757,-65.4633425575,True,1.0002316580924138,,2.470879398650028
2277,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8577912742554336,-65.513657395,True,1.0000021073064222,0.00248874695454674,2.84591215417198e-07
2278,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9974618421783112,-67.57412092,True,1.0001794205499976,0.6175290830317695,2.0327943958371286e-07
2279,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8577912742554336,-65.50154275875,True,1.0001128887064916,0.3409611472424325,2.4901731349004825e-07
2280,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9974618421783112,-67.57138107,True,1.000231597396855,,4.90872432306769
2281,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9974618421783112,-67.5412305425,True,1.0001660908021408,,4.230523544434539
2282,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8577912742554336,-65.49634166,True,1.00013888074231,,2.118265392877447
2283,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8577912742554336,-65.5284357575,True,1.0000069137249923,105.20884472686592,2.1349228212084173
2284,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8577912742554336,-65.52593547875,True,1.0000492775597953,0.099401661947851,2.84591215417198e-07
2285,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8577912742554336,-65.4896968475,True,1.0000814755902356,0.2816024948207562,4.6277521518532554e-07
2286,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8577912742554336,-65.54402445625,True,1.0006033599208166,,5.059043675500811
2287,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9553435793243962,-67.57695569125,True,1.000111684480498,0.34674007454197936,2.84591215417198e-07
2288,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9553435793243962,-67.5439769875,True,1.0004005713394277,,2.103084076371391
2289,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9553435793243962,-67.54469374875,True,1.0001114021584399,0.28972772885069814,5.119904410763736e-07
2290,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9553435793243962,-67.55806551125,True,1.0002624734272623,0.9153840399739651,0.0
2291,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6056035117070385,-61.35316781875,True,1.0001495382964918,,7.414397413792342
2292,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9814449127691687,-67.594446935,True,1.0000171116311218,0.05821036628204083,2.84591215417198e-07
2293,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7972511691792562,-63.404026875,True,1.0004894316320487,1.7230589392480036,4.0247275657524445e-07
2294,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9814449127691687,-67.6173284275,True,1.000222101645373,0.7519260579085489,2.4901731349004825e-07
2295,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9814449127691687,-67.603206435,True,1.0001022087048705,0.332165077351566,0.0
2296,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9814449127691687,-67.54730093875,True,1.0004245894346662,,2.9798740782245763
2297,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.829718660471432,-65.49100898,True,1.0000114370479194,0.024899718924068594,2.84591215417198e-07
2298,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.829718660471432,-65.4816931875,True,1.00011386672373,0.392943741208419,0.0
2299,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.829718660471432,-65.5330279775,True,1.0000287320384893,,2.133795523962472
2300,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.829718660471432,-65.503565505,True,1.0003876995096335,,9.809172753951628
2301,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.829718660471432,-65.54453727125,True,1.0006323083919308,2.214475033055258,4.929264444903661e-07
2302,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9359410915844677,-65.50507168375,True,1.00029342653041,0.8763347295335219,4.234813681326434e-07
2303,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9359410915844677,-65.51659136375,True,1.0003347149435453,,2.9823132796030256
2304,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9597042950169511,-67.5590685125,True,1.000384219470187,1.3151211771129923,4.0247275657524445e-07
2305,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9359410915844677,-65.5232522925,True,1.0009149159304913,3.245333788007324,2.371593461809983e-07
2306,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9597042950169511,-67.58538730875,True,1.0008884301457295,3.1884605872106264,0.0
2307,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.004541986236208162,-50.99252140375,True,1.0000036986900835,,5.614385755819974
2308,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2782196556872598,-55.12318518625,True,1.0000034663091952,,5.616458853406238
2309,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2782196556872598,-55.1233733875,True,1.0000501728029103,0.17835077175918895,2.84591215417198e-07
2310,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2782196556872598,-55.1257790425,True,1.0001073122486064,0.3680959325707611,3.631789095225623e-07
2311,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2782196556872598,-55.117024555,True,1.00011681091379,0.40871224442207277,3.2388506246988015e-07
2312,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.1620336603961332,-53.06022579,True,1.0000041950924452,0.014949963577314818,6.363653034721408e-07
2313,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.1620336603961332,-53.07733628625,True,1.000002353128843,,1.87116066508175
2314,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.1620336603961332,-53.054118875,True,1.000002099843011,,1.8720643032471758
2315,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.1620336603961332,-53.06209257875,True,1.0000062862635268,0.021503113439163387,0.0
2316,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.1620336603961332,-53.069679885,True,1.0000430299683367,0.1520278139746787,2.84591215417198e-07
2317,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3331670807378013,-57.221331515,True,1.0000660417346028,0.23637639867350296,4.0247275657524445e-07
2318,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3331670807378013,-57.1845483675,True,1.0000368250763993,,8.526161419629533
2319,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3331670807378013,-57.24157499375,True,1.0001977230257986,,7.391559538267766
2320,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3331670807378013,-57.17390726,True,1.000423996750596,1.462302655995313,4.929264444903661e-07
2321,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3331670807378013,-57.20442651375,True,1.0003250414782576,,2.1028160899309096
2322,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6188144758912258,-61.28718424625,True,1.0000919694103563,0.3241343702455738,4.0247275657524445e-07
2323,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6188144758912258,-61.34669369625,True,1.000121325830113,0.3108676780819842,8.131177583348513e-08
2324,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6188144758912258,-61.36852964375,True,1.0004919777818029,,1.8439786629503927
2325,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6188144758912258,-61.376076135,True,1.0002976580646026,1.0097691626444065,0.0
2326,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6188144758912258,-61.3896689925,True,1.0007032569101773,2.3517786443911874,3.2446798941021377e-07
2327,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.29571689894801334,-55.13595330875,True,1.000025815214742,,2.1290077004296593
2328,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.29571689894801334,-55.13926637625,True,1.0000377750244762,0.1204590785561512,3.8773756393048867e-07
2329,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.29571689894801334,-55.127898005,True,1.0000376014308185,,10.645986707690922
